mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,zcr,centr,bandw,contrast,rolloff,ccens,ccqt,cstft,cvqt,audio_type
-186.05214,136.38306,1.5570545,22.569918,-8.278729,7.1691685,-4.991354,-4.2877574,-7.1605663,-13.935627,-11.121133,-14.951236,-14.042527,-12.907004,-10.077277,-11.180752,-6.404053,-6.365034,-1.5575951,-5.125658,0.02887517755681818,745.2517944250761,1028.3595595093695,24.7929905850857,1177.2300026633523,0.21794233,0.311244,0.23566274,0.3580187,fake
-185.02684,139.65541,3.7024887,31.088799,-13.458129,0.6223498,-3.5350347,-8.917454,-11.446781,-20.227371,-9.099032,-11.07768,-14.233522,-9.346987,-9.845897,-11.656832,-9.417472,-7.2347403,0.88273937,-5.0743513,0.05078125,942.6941491767077,1128.5619213218101,25.005196564067873,1683.0682842548076,0.20998646,0.31088373,0.24679616,0.36335024,fake
-212.46461,187.21185,-4.5481973,23.886969,-0.23754461,-0.32485184,-9.609089,-21.494978,-9.111394,-13.067206,-15.095337,-11.611505,-12.308724,-3.0625937,-1.069962,-15.925813,-9.904149,2.1333852,-5.829733,-12.257279,0.056307444852941174,865.2489331496259,957.8797159772379,24.70939857665206,1498.0776079963234,0.25501674,0.38884056,0.33649033,0.42303964,fake
-199.11894,144.81953,-15.8679495,43.375725,1.8406464,-16.105095,-2.0308836,3.3773417,-30.381105,-16.44893,1.0598567,-20.01517,-4.642835,-4.742285,-6.799194,-8.084019,-8.581603,-1.036354,-1.012074,-7.8680873,0.07745503270348837,1232.558916386812,1156.8402721082061,26.119358606857077,2243.334109284157,0.2426953,0.3317366,0.26765087,0.37787285,fake
-201.48792,155.66556,9.217266,18.936716,-22.590857,18.33933,-15.652489,-16.287245,-11.653627,-26.888435,-6.6596675,-15.48136,-11.671929,-3.2981386,-5.337729,-10.5484085,-2.1996803,-2.9600465,-7.711286,-6.677637,0.06760424236918605,1115.7032928558735,1180.9573367641203,25.760002876699957,1881.776605650436,0.23574345,0.3201896,0.27352414,0.37504986,fake
-192.62868,118.229515,15.183767,43.424736,-13.729369,28.012661,-22.35619,-5.6665826,-4.92608,-26.101185,-0.37429234,-17.07652,-11.322663,-6.599606,-4.82476,-13.557119,-4.0619717,-3.8171742,-9.41737,-0.8879092,0.10968727289244186,1699.1731595527788,1551.0955740085744,24.99228574481493,2999.124500363372,0.21461779,0.32018813,0.2796047,0.41536978,fake
-193.24567,136.18285,0.20258021,21.712309,-9.636039,6.839502,-3.010673,-4.6568375,-6.736186,-14.963693,-9.569739,-12.962884,-10.34996,-6.8491926,-8.709547,-9.432929,-3.9187791,-4.915116,-3.0953522,-6.223395,0.041299509447674417,871.3980756507038,1132.1642486428116,24.17069723099048,1470.1418854469478,0.23822208,0.3379821,0.2993889,0.39269155,fake
-229.0938,161.9447,9.8557625,29.059439,-18.418951,9.034654,1.4144291,-21.86375,-4.995052,-17.302183,-13.516201,-6.704461,-14.440943,-2.6647258,-2.4114916,-10.316357,-6.6574607,-3.4996517,-2.4718628,-10.250143,0.09223920036764706,1243.895841807258,1178.67211448203,24.433493580773373,2109.747242647059,0.24851184,0.34534273,0.3299086,0.4316316,fake
-155.14626,152.09546,1.0667729,41.299164,-11.077574,21.283846,-5.4758983,-5.5592427,-2.7928882,-14.679309,-6.9946275,-18.539526,-12.161144,-8.350487,-5.0966024,-15.155818,-8.7781,-2.7298095,-3.4700434,-7.5685325,0.05236395474137931,1138.3078645654716,1330.8996853192882,24.03928258817142,2117.3078865840516,0.23546329,0.36105433,0.31766027,0.4070851,fake
-299.19006,114.966736,34.94508,25.723885,-21.740583,-7.5615954,-10.593364,-13.641589,-5.857959,-8.062171,-4.1280923,-5.0038486,-4.8862743,5.4791775,1.0726494,-5.8206234,3.8123114,-2.4230754,-0.29442534,-2.4247236,0.07403094951923077,1240.6664080087426,1180.0516114562265,24.788157444646334,1870.489971454327,0.22685692,0.33349556,0.3045924,0.40479073,fake
-204.35806,135.02603,16.544127,35.589108,-13.294049,28.401058,-16.80512,-5.516088,-10.259409,-27.768265,-1.652658,-19.808613,-13.106773,-4.6506763,-4.531678,-13.62572,-2.3547187,-2.2318141,-8.894287,-1.3082776,0.08880473292151163,1353.3998523663747,1463.663463415756,25.455088500000116,2445.520871184593,0.2194981,0.31061324,0.25798738,0.3920034,fake
-152.99132,159.41289,0.8865999,46.399746,-2.5653503,18.447805,-4.326395,-2.0014014,-4.59984,-15.156771,-10.487424,-16.957094,-11.315674,-13.579864,-4.8325295,-15.571844,-9.978848,-5.4495645,-6.9275904,-5.900245,0.062301280886627904,1068.9870028163266,1124.1326785347976,24.548071324593217,1858.2403138626453,0.23570782,0.3380156,0.29438266,0.38594112,fake
-182.82787,145.76836,4.837152,19.553669,-10.732349,25.92322,-11.651813,-5.8380647,-9.5144615,-24.820442,-0.8562586,-15.512992,-13.188502,-4.8356075,-5.936891,-16.08263,-5.4754457,-3.5755377,-9.079803,-3.0417206,0.06500386082848837,1174.2972922138702,1259.9366912480873,26.5847721883795,2016.9850903888082,0.21756427,0.27998424,0.25728354,0.35676467,fake
-178.56914,146.77661,0.5079909,21.911316,-12.839293,6.270901,-8.067407,-10.235689,-6.6011143,-17.346157,-12.791016,-14.682599,-14.393556,-9.029149,-10.316358,-12.164873,-5.424202,-6.0930433,-2.8518076,-7.889468,0.04196973778735632,821.2651227889799,1080.7734366594063,25.088730891017974,1445.6947063577586,0.21784487,0.28228492,0.22725555,0.33712697,fake
-198.6036,130.0658,-0.5452448,47.615288,-9.131765,0.54512084,-2.5857177,0.8352242,-18.797659,-20.891161,-7.13864,-22.026627,-6.5689163,-4.038432,-4.4431453,-5.2124906,-5.0008283,-3.2406545,0.49558675,-3.9907112,0.09415879360465117,1413.1777378917393,1309.586719583773,25.189745914261923,2445.6460642260176,0.24596007,0.35716185,0.29500356,0.41012514,fake
-212.954,168.58446,5.506495,22.786642,-1.0994084,1.3068085,-2.1991534,-15.236726,-14.808309,-15.198202,-12.329123,-12.712464,-13.078748,-3.138671,-1.6961946,-11.606298,-5.8901277,-0.35665265,-3.4392533,-8.364567,0.04864643895348837,864.8580980523128,1006.3525348742955,23.71525917550035,1549.3890806686047,0.23960176,0.38695303,0.33988827,0.45390624,fake
-222.23982,108.41983,12.725285,72.075806,7.7701564,-4.0671816,-13.778262,3.4684892,-17.03571,-27.644695,-8.168721,-22.42824,-8.170338,-9.556584,-10.310449,-5.0865417,-4.6383724,0.35549608,0.7038641,-6.3071437,0.10582076671511628,1453.077828899491,1331.3346807120815,25.926133960091374,2699.9131313590115,0.22204526,0.28045443,0.23169583,0.35009134,fake
-223.11407,118.94617,-3.3913674,63.999832,9.480379,-6.924087,-9.554856,-4.40353,-23.298954,-21.381138,-5.2394147,-23.087345,-6.555216,-3.4343824,-5.6384068,-4.381589,-6.86341,-0.07128009,3.9267786,-5.807899,0.09965701219512195,1464.988507118722,1310.5174970977293,26.09194896004227,2702.4169921875,0.2374075,0.3125066,0.2706071,0.4037209,fake
-190.81027,128.21132,-8.85181,32.373753,-6.1949816,8.41543,-15.44303,-17.440144,-14.00737,-17.711855,-6.3400736,-11.6157875,-10.380849,-0.900625,-0.32390636,-13.737898,-3.9705853,-3.944883,-9.003243,-5.771307,0.07462186591569768,1149.0113694680103,1236.3459727274903,24.98217443171108,1936.1103856286338,0.21146694,0.2570193,0.22234954,0.35622245,fake
-216.93309,159.29092,3.42886,21.655884,-8.221043,5.815119,-1.5863838,-14.094988,-6.362668,-15.873158,-10.686569,-9.762633,-13.857729,-0.4439358,-3.0332537,-10.952706,-4.739994,-4.0691,-2.4260209,-8.876004,0.07763097426470589,1148.5013249026404,1138.6278996443323,23.87004257748227,2073.6474609375,0.2439844,0.35717976,0.31195775,0.42365482,fake
-247.01846,160.40382,29.275145,33.16981,-4.3222213,31.337343,-11.603564,-13.542515,-5.328544,-18.925117,-13.406878,-17.649727,-8.628631,-13.906195,-3.963968,-13.1496935,-11.970738,-1.2643286,-4.912298,-4.428179,0.059837163880813955,1014.8125939918866,1101.6225607272968,25.165740077743518,1637.0242096656978,0.22784223,0.34406403,0.32791606,0.41855842,fake
-252.04715,75.16828,28.196978,44.553825,-27.984598,15.683252,-20.681993,-12.288813,-0.847466,-16.999025,-5.6579065,-9.359968,-7.367508,-0.857681,2.1119077,-12.31579,3.0053957,-1.6737909,-5.968844,-1.186246,0.15468052455357142,2219.557153679708,1378.9985406664543,25.59265754194494,3370.843505859375,0.2388126,0.3883708,0.30002344,0.4353782,fake
-120.69403,161.36768,-19.68869,20.488058,-19.901659,8.850699,-18.32295,-10.158119,-13.706528,-21.68813,-8.796643,-15.74181,-9.87349,-8.397879,-6.177577,-9.56523,1.1638485,-3.2353473,-4.153783,-6.0978904,0.052535655886627904,999.5592365909155,1178.7430833837925,25.228196000088623,1771.4815361555231,0.25758082,0.3371866,0.24795398,0.3470269,fake
-162.71677,167.41756,-11.225973,17.31369,-10.40468,5.820723,-16.870209,-16.315792,-6.952267,-21.704401,-11.10664,-13.155169,-15.601181,-3.6921973,-6.8705473,-13.195089,-1.5413018,-4.3298283,-5.406091,-7.285399,0.0423328488372093,794.3778894044348,998.1883562401349,25.250434429775172,1328.4233625545057,0.24997528,0.33014187,0.24179536,0.34557474,fake
-140.68071,143.824,4.0828347,53.415443,-20.035236,18.40735,-16.115248,-21.751606,-13.072487,-21.62325,-11.983616,-12.525307,-11.994641,-13.379848,3.7941458,-19.155647,-9.513712,-1.5981297,-12.381132,-3.7615516,0.06051280886627907,1167.1961530524022,1363.6237764709597,24.908048561012965,2156.0745594113373,0.260046,0.3752681,0.28457168,0.3826789,fake
-189.04393,114.586685,14.303423,32.896595,-22.711367,28.20086,-14.945449,-4.7318373,-1.211739,-18.247892,-5.6809535,-15.453548,-9.271546,-8.564057,-4.013406,-13.87124,-0.87487507,-1.9063007,-6.808799,-2.8326426,0.09297449448529412,1479.9731789377897,1584.0328261401912,24.72922659384484,2602.139820772059,0.24124141,0.3543702,0.30936158,0.43285614,fake
-150.38159,162.13786,4.9009547,36.840347,-8.31511,15.268942,-5.0305276,-10.424046,-6.641481,-14.715783,-9.151526,-19.188156,-12.560019,-6.131927,-3.1158962,-11.053941,-7.09668,-2.032705,-4.4135323,-9.929077,0.05338730922965116,1011.7589344848546,1212.189507061078,24.212686588761684,2008.3467705305231,0.24836828,0.37556297,0.3088385,0.40218276,fake
-182.76685,124.74088,4.5468907,60.70535,-10.467971,35.12791,-18.92923,-7.5001006,-8.661555,-24.704468,-1.5569305,-22.218908,-5.0096745,-12.753067,-6.846378,-12.014072,-15.49986,-2.4306262,-6.618164,-8.176454,0.09734965479651163,1540.5932810233198,1492.0185346646538,24.768632908224916,2687.8945993822676,0.22853296,0.32287988,0.3175947,0.41710463,fake
-170.42139,139.08414,0.6867103,29.994976,-32.541405,35.13944,-15.48469,-14.960188,-4.0814185,-16.466614,-3.8430455,-25.029781,-14.274517,-8.219614,-5.3036613,-15.666854,-2.8938594,-0.8782792,-10.397275,-2.9123118,0.08073299632352941,1409.3064993945275,1451.2121194848478,26.001024857435983,2378.0256204044117,0.23722294,0.33385494,0.28060058,0.39074743,fake
-205.56999,163.9218,24.2301,24.549934,0.32115948,23.58998,-10.063785,-13.781889,-5.5090957,-17.518133,-12.699464,-14.251,-10.677105,-14.985705,-8.202527,-11.193592,-10.590092,-7.6362915,-4.656377,-3.875555,0.042537245639534885,823.9559489942778,1070.5011574710525,25.2843120386996,1375.120367005814,0.23849434,0.34535536,0.30458376,0.40309906,fake
-174.9297,124.952835,-7.7179585,34.016277,-11.391309,22.44481,-22.70034,-17.479738,-3.2365427,-23.582739,-7.9156513,-15.064576,-12.113859,-2.6272051,-4.603894,-15.759682,-2.0695245,-4.7665067,-11.646426,-5.0194936,0.07333198635057471,1353.0230967472842,1512.4546728197238,25.887359973158127,2665.7857960668102,0.24380973,0.31908196,0.26697654,0.36623836,fake
-181.68935,134.53374,0.13293248,32.203236,-14.376853,0.5899653,-4.3582473,-9.484249,-8.04447,-17.12455,-8.304355,-10.583915,-15.389776,-9.311429,-7.374094,-10.785912,-7.685387,-6.269177,-1.0836428,-4.2245617,0.06507457386363637,1003.9443342273818,1097.6723660582807,24.794268738216722,1615.601973100142,0.22162804,0.31085175,0.27424106,0.39672267,fake
-305.006,66.127266,43.749283,57.25063,-22.872889,12.636425,-22.290554,-6.122859,-0.005431896,-20.008596,-0.9283598,-6.37073,-9.941043,-0.08660777,1.6336789,-14.577065,4.751613,-2.1353872,-7.672853,0.8256622,0.1718333174542683,2352.3968676471027,1487.5265656618799,26.221463240733105,3426.142697217988,0.21416259,0.30194515,0.25848785,0.3978844,fake
-144.57402,172.15916,-14.19544,19.205866,-18.848467,5.7206235,-13.453081,-15.001654,-13.642668,-24.614538,-11.893592,-12.143383,-9.48843,-5.9939594,-8.855571,-10.677823,-2.08658,-6.962897,-3.7212226,-6.8952665,0.04701694222383721,892.4495648607169,1008.9157610682888,25.211506318599813,1492.4262468204943,0.22502993,0.297813,0.24776141,0.3369524,fake
-286.3401,115.788864,23.363874,37.694992,-10.447876,2.9695466,-14.8334055,-22.725883,-7.8481655,-11.091475,-8.092751,-11.546003,-7.737458,1.3037329,-2.8351696,-9.218028,-1.160358,1.0036155,1.8819923,-5.954261,0.06299977022058824,1242.5755019668293,1149.1804363971746,25.24333360956572,1975.9880514705883,0.2127294,0.28303024,0.25556394,0.34580517,fake
-240.62186,139.79271,6.6332726,48.467255,-1.0455717,10.910609,-6.449703,-22.034664,-9.756869,-29.872086,-14.314568,-13.803378,-20.948105,2.2600408,-7.529682,-17.626247,1.7177429,-5.0274267,-8.115396,-4.2714596,0.03065127418154762,796.4528166834945,1120.2510882475515,25.95191997927612,1479.638671875,0.21785802,0.26814422,0.22613503,0.321678,fake
-190.22484,144.53465,17.308289,43.561775,-5.0142403,21.237461,-14.462309,-4.064353,-8.421938,-18.875446,-6.510085,-22.390757,-6.209914,-13.864882,-8.142611,-8.968267,-11.726201,-2.1701689,-6.115763,-7.112774,0.06677827380952381,1109.3064998843506,1211.4624352009428,24.93366736356761,1816.864013671875,0.22582027,0.2889279,0.2810563,0.38120976,fake
-191.55528,172.52946,6.2063727,23.247633,-13.768264,-4.1343813,1.2268828,-18.8223,-13.830875,-10.932139,-12.470547,-13.044645,-11.4236965,-4.4363422,-3.8154879,-10.815818,-8.421569,-4.33362,-5.9845295,-10.131284,0.054732921511627904,879.1608332843014,994.8489970263572,24.596082529950895,1507.32421875,0.24409233,0.36271513,0.33250085,0.42439643,fake
-184.30946,137.70567,9.813125,43.92399,-11.604551,22.894777,-11.190308,-3.832986,-5.750984,-23.057497,-4.05677,-18.205114,-7.183711,-12.961109,-10.63771,-10.52308,-13.300817,-2.2776666,-2.8048658,-8.18476,0.07076671511627906,1261.7371687662212,1339.4792163599238,24.829644158494602,2140.9262013989824,0.21701455,0.29946652,0.29859555,0.40498674,fake
-185.41937,134.07631,15.528689,28.447977,-8.535568,25.69386,-16.44228,-8.631089,-7.2579265,-20.883734,-2.336669,-18.126616,-12.705661,-4.7213387,-6.5774713,-15.449211,-2.5079541,-3.7125707,-8.291063,-2.020778,0.08260189194277108,1330.6811843734063,1308.9791860104476,25.98538895104853,2174.9832337161147,0.21801917,0.28007844,0.24293573,0.363969,fake
-231.93663,170.13127,5.1214304,14.582104,-0.38960657,-3.6647196,3.1280482,-7.6026874,-13.342978,-10.828901,-12.247262,-10.555975,-11.289588,-7.0011687,-2.1086693,-12.575239,-8.698075,-1.7793713,-5.526882,-8.057285,0.03268077761627907,704.5651978026715,913.1977299229592,23.883470959507168,1151.7759811046512,0.2504759,0.38253826,0.34186223,0.43829846,fake
-257.70377,114.99086,21.153452,33.887188,6.03454,24.15275,-5.086494,-1.1563466,2.0814629,-11.549746,-4.752831,-13.898487,-13.198411,-10.245335,-2.62848,-13.2885895,-10.204708,0.9885056,-4.7616215,-5.636622,0.049117687136627904,1013.4334009880025,1337.4986360343612,23.33203183933251,1792.0131949491279,0.24646027,0.45602462,0.3778272,0.4498569,fake
-212.26282,140.58641,18.831665,44.160275,11.247854,30.064665,-18.691545,-15.786903,0.025441201,-13.612484,-14.108763,-19.34883,-9.395601,-11.131266,-5.4988728,-15.867944,-11.163514,-2.8369944,-4.7401075,-4.430537,0.05780108563311688,1075.2547653562792,1228.3831075129624,24.542242670985413,1889.3288352272727,0.23949729,0.37249458,0.31494212,0.4396976,fake
-197.8743,115.78688,11.265432,55.404293,-5.86178,25.797333,-9.458326,-5.4444137,-5.343134,-20.458124,-4.4836693,-21.006998,-8.826643,-13.218715,-9.773461,-9.5240345,-11.95105,-0.32742807,-4.1084895,-8.025738,0.09498773619186046,1509.2847016118549,1433.794093304472,23.982559245327217,2624.922499545785,0.22867851,0.35890505,0.3519573,0.44416595,fake
-187.86357,135.32074,14.594153,32.463943,-8.872001,23.326633,-20.68222,-8.407848,-6.999597,-23.060307,-4.776492,-15.044113,-9.595574,-6.774544,-6.1762066,-15.60931,-3.76789,-5.403572,-10.452787,-3.5431833,0.0863235828488372,1338.3650188747122,1311.4351391307273,26.172604330808234,2223.6788017805234,0.20795235,0.26929954,0.24798359,0.35644963,fake
-179.31319,131.76062,10.644456,45.4057,-6.6319013,15.511315,-10.765408,-8.452722,-4.926852,-22.550182,-10.068427,-15.139755,-16.927353,-5.3129625,-6.5991454,-20.437355,-3.8804095,-5.3367887,-9.112539,-4.023335,0.031130768531976744,916.2365351490613,1291.4582465809444,27.042896521337017,1812.7952398255813,0.20072958,0.2585955,0.22524492,0.29652452,fake
-191.3405,143.29063,-0.33309793,23.018562,-8.333323,2.2486856,-10.495779,-15.004577,-13.883327,-18.425589,-12.188592,-13.36354,-12.484599,-6.5034466,-5.9323716,-12.613715,-8.006039,-2.2486994,0.76948225,-5.4439416,0.04703965297965116,886.744234644135,1051.4844314853185,24.416075870968264,1472.1449741097383,0.2207283,0.33640134,0.26221675,0.41030374,fake
-210.27216,119.93603,-6.2343993,50.839073,-12.049404,-3.852158,-20.043167,-16.846338,-12.233849,-22.63897,-3.0628605,-4.213491,-13.831354,-1.3767169,3.2528245,-18.69607,-5.1313996,-2.563663,-11.887742,-4.204454,0.07987316743827161,1327.445820492478,1335.5577897129626,25.198040412837937,2407.7311197916665,0.203297,0.2621217,0.22533552,0.35277772,fake
-145.93831,144.44899,0.77302885,42.248764,-21.405207,20.367214,-13.734525,-7.671325,-2.231985,-23.499376,-7.74922,-19.261084,-13.337277,-3.5678964,-5.7933064,-14.676007,-1.2288338,-4.228604,-10.604146,-8.622725,0.05235834231321839,1077.73531802157,1427.5647424561146,26.060169651345635,2164.4581761853447,0.2057041,0.28834382,0.26716885,0.35577214,fake
-162.27985,162.90305,-10.225251,18.54164,-6.4707685,7.453672,-21.757105,-20.155502,-7.4819765,-18.696047,-14.59695,-15.7557125,-10.403734,-3.752298,-7.5667143,-12.277418,-1.6445632,-2.3321621,-5.0504036,-10.580713,0.03959099264705882,846.7549649201432,992.328110851159,25.929784650927353,1490.3509880514705,0.23020129,0.28792438,0.23224553,0.3209487,fake
-169.9994,137.79703,-6.5835176,46.848564,-7.745525,14.093617,-11.998111,-11.425848,-14.997623,-25.68118,-9.558995,-20.614937,-11.174427,-12.289565,-2.9226012,-12.1413355,-14.578988,2.7595208,-9.321026,-12.304875,0.06322954963235294,1193.8636640246652,1272.7370627305165,24.981713156196616,2146.1003561580883,0.24534577,0.3756807,0.28858045,0.39850453,fake
-170.18158,137.42938,1.9478158,50.945934,-14.658245,29.569056,-14.130407,-1.9952981,-1.8462931,-19.153982,-3.082149,-18.854086,-11.39181,-6.956503,-0.6124147,-14.954944,-8.898469,-5.9230924,-5.7215796,-6.080318,0.11183885596264367,1609.31976847935,1422.533697247932,24.390236149907665,2747.5872171336205,0.25609452,0.43442538,0.35792154,0.48696128,fake
-298.2501,103.82075,39.916897,43.42625,-12.33501,2.0958128,-15.093239,-13.820664,-12.069722,-15.329547,-9.067273,-9.875947,-4.261791,1.5593034,1.5283331,-11.369549,-0.22956662,-2.4221535,-6.323666,-4.0966835,0.08458053234011628,1384.335182106,1184.4869260148394,25.96964089228126,2242.2073719113373,0.20155568,0.25244108,0.23327743,0.31877995,fake
-329.35196,103.97603,44.176956,30.091913,-10.335328,10.197942,-15.246947,-9.36123,-7.90357,-9.462236,-5.0082226,-13.018945,-6.6090455,-0.2226786,0.5161535,-11.300744,-1.1990179,-0.6638172,-3.6699357,-4.370794,0.10219840116279069,1508.3022128409077,1136.0036614882347,26.262680900906513,2145.0575717659885,0.21549603,0.26157978,0.2295278,0.33901566,fake
-170.39496,134.4931,10.167914,37.690567,-10.538787,21.934366,-17.811325,-5.169083,-8.4805765,-22.813854,1.4917977,-16.04367,-13.915873,-6.156751,-3.70844,-13.891406,-2.4039512,-3.9256716,-10.765219,-1.7510546,0.08466001998546512,1299.8831624982313,1373.1005035331598,25.579366625941102,2259.1084325036336,0.23589031,0.30821645,0.24439669,0.36758566,fake
-237.54437,182.33856,12.498219,20.335716,-5.2770233,2.0423474,1.5306194,-20.439201,-15.511315,-14.457816,-19.166325,-12.806495,-8.893619,-2.5164385,-1.453609,-13.649249,-9.17678,1.3732129,-3.4617462,-12.002714,0.04427461845930233,802.4146973479305,946.4898096901431,24.448903567187955,1561.0320335210756,0.25829956,0.42140368,0.35620177,0.4666757,fake
