mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,audio_type
-224.56345,122.9732,-30.590971,36.945454,-36.575176,-5.378451,-28.329632,-17.094685,-11.256543,-0.88905334,-20.987349,-13.340371,-7.5922737,-5.1196084,-3.070536,-19.822437,1.0169808,-18.342182,-2.946581,-6.1786723,real
-204.64958,126.45923,-26.566347,45.916817,-8.465991,9.209052,-15.560147,14.249885,0.19170113,-4.3521056,4.073426,-4.1621804,-9.203357,-19.89043,-2.9481616,-4.0511947,-2.944552,-10.334435,-2.635576,-2.28459,real
-170.17218,141.96037,-27.532606,45.436802,-13.249341,21.616022,-29.441547,-8.391908,-17.940435,-6.765932,1.440443,-12.466937,6.837176,-9.101226,5.6593223,-6.589905,-4.250026,-5.020721,-2.2008762,-3.7587168,real
-259.7345,123.895966,-8.129218,24.689459,-22.84293,21.051912,-14.376215,6.0042963,-14.1255,12.427168,-6.8442993,-3.018614,7.7996273,-9.503423,8.974623,-9.244256,6.6726956,-5.3463154,3.5838146,-3.0338023,real
-176.0719,152.44983,-34.402348,49.55183,3.3713408,3.5683372,-7.563727,15.569586,-13.745159,-11.263941,-10.531194,-13.141736,-3.3299687,-18.851128,-0.39875907,1.6556962,6.2880297,-0.5458761,0.035282716,-11.390377,real
-230.11708,150.93651,21.495527,62.872765,-5.8973675,19.065577,-8.19866,5.1502748,-6.6938314,-1.4190835,3.484932,-6.713974,0.74050885,-10.928551,7.3560867,-7.959423,-3.0375376,0.27780968,-1.4228053,0.5613733,real
-255.52759,175.1702,-22.29534,23.70631,5.208099,14.082852,-14.723535,3.5562549,-22.11933,-1.7196057,-1.3423722,-14.477078,5.5349784,-10.660478,-0.49264133,-3.1028004,-6.86031,-5.3034835,-0.9583958,-8.255619,real
-158.89328,154.65819,-53.228943,35.44782,-34.960804,-10.605005,-22.082039,-27.526451,-19.092829,-9.6648655,-8.972727,-25.95625,-3.5635133,-15.456167,-4.3239284,-13.597993,-14.500864,2.620206,-18.485374,-4.9457026,real
-216.9649,126.40365,-58.24502,89.4808,-38.954273,20.26469,-2.0132005,-8.235134,13.154755,-10.686012,7.244919,-6.645334,1.5904877,-7.3198094,5.743451,-0.4032456,-9.042218,4.358869,-5.1889496,0.20215309,real
-199.42102,141.33809,-25.515203,60.496014,-9.635749,15.116963,-20.245863,5.753756,-14.433323,-11.470812,-2.6958714,-9.35109,-3.100943,-13.717831,3.6546645,-8.256944,-3.262818,-6.2109833,-2.2660408,-7.7312593,real
-242.35446,121.12791,-48.296314,81.934944,-3.5065417,22.367311,-8.666363,9.093677,7.926258,0.037927687,14.811456,-4.9666457,17.01142,-5.480184,9.694127,8.3296175,-2.2230632,11.4435425,0.14119917,7.1827617,real
-225.46214,87.16996,-14.330886,43.295746,-44.715084,5.4517984,-45.751488,-4.4638166,-32.20367,-0.19413882,-11.96451,-16.733732,-10.959463,-11.333032,2.4462454,-26.73908,7.817058,-12.506663,3.8930469,-9.1031685,real
-261.9799,107.04277,-21.581314,11.49414,-44.854008,6.869531,-23.84973,-20.053032,-23.858013,-0.032428183,-13.617664,-18.082155,-4.5650377,-7.8834777,-5.9334416,-20.837458,-5.747562,-15.036785,-0.2252054,-5.2041216,real
-213.44142,127.05945,-26.525839,32.779106,-40.170177,-22.79387,-20.586435,-14.872067,-17.117636,-5.5703,-14.816561,-11.517493,-15.219659,-7.224303,-1.8643346,-21.1309,-4.6708717,-11.745256,-2.261583,-11.097816,real
-248.81635,42.352104,-6.221101,60.040577,-48.511185,19.63383,-52.069813,1.0239131,-30.852772,-2.7641327,-14.045253,-11.428171,0.05960434,-19.815466,3.0321848,-23.20161,4.761401,-15.391628,1.7536955,-3.7545228,real
-221.56358,147.26683,-42.432602,50.94817,14.487746,4.166202,6.768455,5.1041875,9.740844,2.4634855,10.0407295,0.005999834,4.093375,1.2145765,3.6840909,9.763201,-1.197086,4.798132,3.237863,0.22475229,real
-245.96062,98.54143,-72.343185,74.49075,-23.49791,5.7393146,-8.8850155,-18.695902,2.147087,-14.680753,-2.268989,-7.945255,-0.14601487,-2.1281059,-0.71608526,-5.929454,-4.6097097,0.042366922,-8.019504,-3.6224759,real
-264.1118,125.7043,-54.87536,37.263298,-17.852785,-8.478868,-28.439493,-6.292659,-13.548171,-9.9348135,-20.023165,-2.2631354,-2.4421794,-9.887437,7.778516,-18.531517,3.4307377,-9.480734,-12.008636,-4.426659,real
-241.04265,78.24834,-18.127266,50.52826,-42.458664,1.1053256,-27.667604,-21.617958,-37.393314,-2.0894234,-16.92286,-11.713424,-7.40526,-2.2143753,-1.5926398,-26.53826,3.4917512,-21.121136,4.4003377,-7.584455,real
-312.89642,109.111206,4.087586,39.519154,-40.778965,-23.499748,-21.004433,-21.37256,-15.120692,-6.933423,-20.74175,-9.778324,-10.463516,-3.9948316,-3.2670639,-18.167871,-5.1468062,-14.226245,-0.47905713,-11.895519,real
-253.58904,123.741356,-22.776392,56.775066,-3.1595378,27.450636,-15.968941,14.104185,-8.119072,4.961849,12.998333,-3.3791468,4.167887,6.8160777,8.535179,-5.16799,12.351449,-5.692098,8.968018,2.7696025,real
-224.46478,120.94293,-90.76896,53.304127,-35.030403,-11.650702,-5.989262,-13.12294,-7.513227,5.6225615,-15.2895355,-4.861058,10.12955,-22.446678,3.4382513,-4.894601,-11.026156,-3.7194316,-5.042943,-10.884429,real
-174.95573,120.86337,-11.182052,34.539948,-30.153172,19.856907,-33.732365,-9.808526,-20.71757,-8.232462,-7.6494,-13.257731,-2.7920063,-10.08217,5.6306067,-14.7317915,2.2868657,-4.046582,-7.024292,-6.982424,real
-243.18575,126.78968,-16.06189,34.744453,-40.645725,-1.101403,-33.09422,-8.425203,-15.469345,-9.847862,-20.307829,-4.819714,-4.1231847,-15.400852,-3.2752628,-18.418427,-0.50520146,-13.536757,-2.1923745,-15.451824,real
-216.30688,40.961617,-57.78438,94.195366,-48.77707,31.355589,-28.952608,11.454994,-23.032932,3.2595031,-0.96297866,-3.4312735,2.5384393,-7.734804,12.684924,-15.457213,10.711375,-7.6022863,7.6211295,-10.286859,real
-252.32259,110.981636,-35.01426,68.63745,-13.832945,6.034418,-5.555455,-7.614434,-11.255021,-13.056698,9.361593,-10.608968,2.2026174,-0.6710386,2.5800624,0.34283787,-4.9047513,4.8169703,-4.9088182,-3.0527246,real
-205.6426,109.88986,-37.002506,50.856865,-33.237404,21.769104,-26.138731,-0.9622812,-7.5899134,0.9162852,2.1274836,-15.850749,9.260944,-9.341774,-0.6117944,-10.915624,-2.068759,-6.1511784,-3.3171551,-2.3926382,real
-304.51218,98.89825,-34.209637,31.108469,-32.21242,-11.8210745,-24.519264,-23.42198,-25.838085,1.5821258,-8.210958,-7.19599,-12.479939,-4.675421,-4.1906776,-21.693266,1.8920358,-13.392634,2.5232704,-11.002417,real
-293.2294,134.78145,-22.979578,14.409935,-15.096418,-12.761375,-24.552961,-20.103773,-12.716345,-14.193969,-11.365762,-8.25806,-6.777656,-9.644626,-4.016494,-4.4041953,0.26042452,-0.35108417,-2.8828185,-5.5929294,real
-271.34128,142.64009,-22.206259,58.003563,18.527018,13.961247,-10.106927,8.457953,18.988676,-3.6552696,7.6513195,-1.4606212,6.4897995,3.4749746,8.290236,6.9141507,-4.178149,6.8228683,0.24967328,1.0891862,real
-218.85738,126.295784,-47.550648,25.543684,-44.248795,-3.0461664,-13.505374,-13.234086,-14.822695,-5.4262967,-9.031519,-7.43643,-4.9332376,-7.9557734,-0.03429687,-8.068777,7.4623656,-3.7240205,5.0734086,2.2505763,real
-239.21056,136.03726,10.928087,59.395058,-10.46368,14.958249,-7.939825,9.668279,-6.3031693,-4.3384233,6.095563,-8.813162,1.3125496,-7.792172,5.806842,-3.7720032,-2.7464497,-3.2851624,-2.580542,-1.575193,real
-195.14082,109.76939,-13.379603,21.864737,-34.846073,37.183823,-41.23427,2.5167146,-1.8036381,-7.82852,5.8061943,-3.5092237,13.329331,-6.9336667,1.2998523,-8.763949,3.2755456,-0.46375504,-0.7932477,1.0640244,real
-246.39243,89.07682,-29.931444,49.318684,-29.817062,-15.997111,-26.957798,-11.366271,-22.85358,-0.4825394,-13.834548,-9.449156,-11.64407,-6.988403,-3.148558,-20.535822,3.5627167,-14.500327,0.8127694,-11.692259,real
-236.42293,97.75827,-12.864869,65.0606,-43.73835,-27.93058,-13.77228,-6.203423,-31.310215,-15.324608,-20.168467,-0.96467346,-4.3652954,-11.477914,1.958205,-18.635365,3.7084963,-10.653263,-2.6184132,-8.095104,real
-232.64069,120.96305,-28.706406,56.061146,-15.176874,24.993088,-10.1003275,11.494922,18.451971,-9.6830435,13.379797,-11.156958,4.642332,-0.17176946,3.8238435,8.727614,-4.239117,4.7341833,-0.5446263,3.1907458,real
-216.09793,98.249405,-43.861332,87.50769,-25.20014,43.22594,-16.027355,23.985197,-7.8360596,13.072635,3.6212955,0.53367907,15.766878,-11.151097,20.191101,-4.991948,8.278316,-0.108254805,6.9633465,-0.23838401,real
-365.56342,88.42719,-1.1768,63.339844,-17.056778,33.501675,-29.424934,10.802302,-5.8479385,-10.700096,-1.615211,-3.0812287,2.3255553,-7.127349,-0.257584,-9.098369,8.330825,-13.990431,1.0677313,-5.6525226,real
-208.0143,137.97884,4.383967,49.188736,-14.387495,33.492065,-6.7518654,17.638659,-6.914838,5.3152623,10.176369,2.236221,10.757904,-4.4846826,12.51001,-3.4590902,4.3809133,-2.073025,2.488268,-0.7242555,real
-217.43906,108.77217,-31.764843,45.52304,-35.30469,-17.895374,-34.585697,-9.637675,-22.33507,-4.008299,-29.838854,-5.838823,-11.7225485,-19.30552,5.0595007,-32.606537,2.4212375,-8.396568,-0.44611228,-3.9752407,real
-248.84584,76.82393,-16.921988,53.367237,-37.108795,1.6324425,-42.653427,-7.103588,-19.59908,-1.9497949,-18.998213,-10.136911,-4.5157757,-11.258273,0.894331,-22.96552,5.526885,-14.665283,0.96754843,-2.8454587,real
-217.3188,88.26984,-24.693003,42.853294,-40.196537,9.648787,-50.636467,-7.223214,-19.191366,-10.426855,-18.23047,-7.455302,-7.9185524,-9.862404,4.123831,-23.247238,7.2069774,-13.444479,-0.625537,-12.177789,real
-209.15102,126.8058,-51.169888,39.00568,8.428656,-8.527689,-25.97623,-29.655613,-33.185764,-7.8808684,-13.483801,-0.9020421,2.7138085,-13.232224,12.551758,-5.0891347,-9.635398,-7.532483,-5.488544,-10.85448,real
-298.79724,121.982414,14.928646,55.18118,7.0419726,19.561255,-4.352473,4.88446,-4.3168063,-3.3419876,1.1262653,-5.855667,3.2612283,-5.4835706,4.754493,-3.1179748,-1.7153014,0.09288578,0.89130366,-0.48616752,real
-230.94508,110.01236,-27.76759,25.900091,-47.40892,13.760483,-26.826944,-14.137489,-24.024157,5.468479,-6.4036345,-17.605072,-2.4792895,-11.026817,-8.452281,-20.2933,-1.9760969,-13.709267,0.87907875,-9.554275,real
-224.12605,147.01001,13.445331,60.73679,-3.9796581,21.20133,-9.167029,11.5527115,-8.194726,-2.071312,2.5555172,-7.0637865,4.9848657,-11.788449,8.25723,-4.6388717,-2.323701,-2.632292,0.39090958,-0.2672531,real
-254.07649,110.555885,-13.426686,33.67604,-28.832287,-9.229879,-36.04274,-17.88743,-13.633395,-4.5911565,-22.626696,-10.765773,-5.0770006,-7.758957,-2.7992172,-17.384321,2.8188403,-12.01077,-2.398532,-2.6123881,real
-223.5536,158.62671,-45.282547,47.13232,5.428365,-6.5603147,-2.904492,7.1110873,-13.180718,0.33530068,-2.855361,-4.5020833,3.2937772,-7.5898805,4.7513103,-0.4518373,1.5097069,0.06249138,3.950934,-4.94819,real
-259.0634,86.158516,-18.161406,56.37663,-38.088364,-5.042826,-32.943214,-25.908318,-17.137533,-3.1316037,-26.774529,-8.948123,-8.1070595,-7.6177974,-6.061844,-24.979689,7.506404,-12.924415,-4.7910447,-10.60035,real
-221.64786,154.3244,-20.858202,41.073788,-11.563358,-5.6125264,-9.138279,-6.438027,-24.43556,-4.288466,-6.7609167,-13.698504,-0.18883774,-16.356846,-5.15893,-13.347603,-5.7351966,-12.852501,-14.233439,-5.8143783,real
-241.59714,114.46591,-19.96388,29.065556,-38.512096,1.2347156,-34.93061,-20.85593,-26.993635,-6.052778,-17.271032,-15.30738,-2.7018685,-8.167395,-4.162704,-14.3445635,0.48378026,-11.981889,0.07553801,-15.322117,real
-246.46686,123.61802,-19.610151,53.059334,-49.35792,-18.668873,-23.46739,-17.338528,-18.264948,-12.05289,-16.370592,-12.636643,-15.418073,-2.9287033,-7.665512,-20.238684,1.7397678,-17.614965,-0.9539129,-12.980454,real
-179.70023,128.39665,-27.909815,39.36401,-18.57291,10.404062,-35.17712,-11.305722,-20.557907,-10.726264,-13.419838,-15.452315,-0.7558659,-13.722815,3.593755,-11.237464,0.68254054,-2.696452,-2.873549,-0.66775435,real
-246.49272,117.67852,-9.542519,37.51979,-24.018984,31.491657,-18.714527,19.554895,-13.505592,-1.9818801,-1.2299677,-8.509135,11.507167,-12.1562805,8.354359,1.9112977,12.617977,-4.0862613,6.307912,5.275769,real
-227.19203,92.22944,-32.344875,34.303967,-38.009975,-17.587595,-39.146084,-15.052643,-19.314274,-7.89357,-16.60888,-12.852702,-10.050852,-6.3366175,-2.2624238,-22.85189,-2.4491475,-14.193311,-4.7332597,-11.328251,real
-201.40854,130.7661,-15.090615,57.33828,-4.5162544,18.520409,-38.65557,8.011869,-15.608235,-9.271376,8.055213,-23.401089,3.4533222,-8.183898,-0.047442693,-10.233466,-5.597439,-6.0673842,-3.028886,-4.827092,real
-221.38326,90.8348,-42.302303,54.34224,-43.525536,3.0859504,-26.873964,-8.132784,-29.228098,-1.0644723,-22.588766,-9.777458,-4.389043,-9.680787,2.9504557,-26.880709,6.49004,-12.772719,4.3344126,-8.535604,real
-207.17921,113.99095,-32.26313,27.063906,-47.948803,0.34320155,-23.099371,-17.649027,-18.703287,4.644813,-14.480874,-12.9009495,-4.5482583,-3.1537385,-6.873918,-15.407777,7.451976,-21.70966,-2.7470534,-8.829652,real
-186.3439,144.7603,-23.743294,55.209827,-19.733095,23.620491,-12.937087,11.607441,-14.20099,-1.271406,-2.6936097,-10.333309,6.2677155,-15.272306,12.183685,-8.820608,-1.64667,-6.6814632,-0.8018327,-1.4067653,real
-253.74657,87.742836,-20.594692,42.503582,-30.151743,-11.755466,-32.969234,-11.573336,-10.4648905,-5.9426355,-21.33608,-9.7821665,-7.350022,-9.585323,0.013905081,-25.147915,0.7975298,-7.784503,-5.7230215,-5.9859548,real
-206.45865,97.66906,-28.186594,35.076187,-58.8659,-10.953534,-23.612198,-5.0382714,-32.294228,-7.233936,-21.048368,-11.756843,0.16100624,-12.04095,-2.8219008,-23.765888,6.4583783,-16.53343,-3.065513,-5.937815,real
-238.14957,119.06591,-21.756802,21.736387,-41.51113,-24.20958,-27.000177,-22.58901,-14.289995,-5.5818624,-25.030802,-11.330337,-8.753619,-4.147865,7.777991,-15.999819,-2.903925,-7.6395946,-3.1429064,-10.469962,real
-245.83855,97.0835,-42.3506,52.88579,-36.061123,-4.996061,-45.71719,-20.916739,-28.609352,-0.18915145,-10.103581,-8.8490715,-14.132328,-6.006075,2.4229114,-29.728544,6.3243666,-15.183216,1.8169419,-12.786085,real
-215.16415,128.74742,-18.584394,45.610535,-32.769226,-7.306831,-23.836079,-23.025461,-21.831089,-3.2916832,-17.448841,-8.938302,-12.073355,-8.690739,-4.6374817,-20.434284,0.8701449,-17.49566,-3.6553109,-15.44856,real
-196.82921,138.84746,-13.1670065,52.358482,-16.085335,25.27839,-17.524115,12.870334,-19.068762,-6.080248,-2.744824,-16.04674,9.29105,-11.466225,14.286158,-3.3216984,-1.584862,-6.2474346,-4.2314005,-4.172351,real
-350.60593,153.016,-1.4550511,17.849123,-7.310943,-22.381672,1.5871359,-4.940465,-4.362244,-9.186517,-16.102074,-2.3737273,-1.5648398,-6.1047225,-6.360694,-9.11697,-7.9766335,-4.444032,1.7064579,-0.8997436,real
-248.46123,81.48479,-30.795832,38.9892,-57.81002,10.193506,-32.75874,-13.728808,-21.966864,1.7438775,-11.94294,-18.942396,-1.7850194,-5.651482,-7.002854,-24.04493,0.608981,-13.187336,-1.9116374,-13.30765,real
-199.2186,160.75822,-35.17179,24.511053,-14.484461,17.672865,-22.569921,-1.6947036,-24.711641,-3.125206,-7.517453,-6.42295,9.687411,-8.954737,2.6199512,-11.454558,-1.825495,-18.044756,-0.6725428,1.0740573,real
-257.70166,152.58035,-34.181305,39.7674,17.178108,15.83558,-6.2394495,-3.1872668,11.246245,1.380806,5.492744,5.8871226,10.010742,-1.0890719,6.3930964,4.8231153,-4.1133523,2.485946,-0.47584423,2.080161,real
-214.59772,85.70097,-13.060802,53.027344,-24.586647,19.23593,-10.129927,6.106472,-7.9772205,-6.20277,-10.781956,-8.194873,4.024092,-9.648583,3.5154662,-16.040478,1.4654775,-8.584255,-11.898831,-5.1863456,real
-184.04031,118.51956,-28.732903,41.248722,-46.799706,-15.317648,-21.527025,-20.519878,-16.770456,1.608395,-22.831572,-5.8059754,-3.961462,-10.307093,-0.6217961,-19.462667,0.78036094,-15.574352,-2.7033536,-7.8710933,real
-263.71268,116.69558,-69.333336,5.413092,-18.191332,-7.070022,-11.367988,-11.5718,-5.9663234,-2.0853891,-11.983453,-5.4800606,-7.5499434,-3.208475,2.7371879,-16.497992,-0.27338102,-7.040454,-11.036206,-8.798682,real
-202.70128,137.60701,-37.517757,66.69893,19.263855,-4.8694377,-9.220641,6.7537346,-17.143248,-1.8636535,-6.1072435,-8.199645,5.4869127,-14.7902975,0.3231045,-0.5807923,-7.963918,-4.8376145,7.7012734,-4.5375667,real
-277.1379,120.21386,-34.057716,41.214577,-41.072994,-20.580173,-19.33163,-29.724197,-27.69371,-5.7668996,-18.031918,-13.073174,-8.682155,-4.560515,-10.533711,-21.618895,-0.22773482,-14.576208,-1.6868211,-9.161242,real
-299.3537,124.77742,-2.0634155,52.93451,-1.7668741,19.271013,7.258561,4.31577,12.149143,-0.26702365,10.822689,-1.2354026,7.6450005,4.020924,1.8139675,7.687272,0.75858194,5.641892,1.4215149,3.1944332,real
-247.49005,121.256165,-35.215023,16.65259,-26.038944,-9.401316,-32.15093,-16.368559,-19.092724,-9.633059,-18.796726,-9.499776,-6.6463566,-6.7698703,-2.5003412,-20.829315,-3.538536,-14.254948,-0.61935675,-6.6280026,real
-268.4353,138.06406,20.639278,57.67016,-6.981787,19.744392,-7.533309,7.3192105,-2.8324757,0.3974066,5.950061,-2.3403568,2.1949494,-8.50473,8.43775,-4.761365,-2.7955692,-2.0857294,1.0180461,-0.92195964,real
-256.67014,141.19637,6.617758,48.895344,1.2294778,11.3638115,-8.240735,5.871719,-7.552763,1.7143942,4.4664702,-6.8174963,4.960154,-9.660759,6.0076632,-1.3618922,-3.426571,-0.39886105,1.3476195,0.084336765,real
-250.02196,106.98209,-17.183912,53.67045,-30.334644,0.24568903,-36.01161,-24.844893,-19.459337,-9.062618,-21.060152,-7.526067,-9.018058,-11.609777,-4.130244,-22.920141,2.195478,-14.167564,-2.1625025,-7.1581364,real
-206.9101,158.87401,-41.433804,48.3136,9.19846,-2.5847535,-5.235156,8.589249,-19.25002,0.5869863,-1.035605,-4.336224,5.3839507,-8.857395,6.832076,-3.2290106,-0.48058915,-1.0985897,3.542735,-1.8867493,real
-198.31598,144.83095,-25.71077,71.551216,-26.754412,36.764645,-14.159644,3.076362,2.90227,-6.613548,18.128048,-13.076103,8.889336,-4.250214,7.5380855,4.189513,-8.506485,4.160035,3.8108106,-1.3510615,real
-245.6193,145.07516,-21.37504,3.123948,-54.79448,-19.20433,-0.42876032,-32.257618,-32.97566,-5.4088783,-10.766001,-8.992438,-7.4363284,-3.2241666,-8.953673,-20.179585,-7.4118285,-12.8922415,0.5785112,-7.577454,real
-255.76514,112.515526,-30.66942,54.19712,-14.1157255,-1.1085248,-38.69579,-18.466352,-27.150402,0.5150134,-16.701889,-21.754583,-1.1229718,-7.23095,-1.3764209,-18.475628,-0.8571687,-9.007013,-2.1400688,-11.455915,real
-289.6204,80.790115,-16.77811,52.73098,-39.276814,5.5132504,-41.514988,-6.9729357,-23.857897,-5.2307534,-12.381784,-11.285468,-9.723779,-8.404586,5.05329,-21.817492,2.9620593,-12.915983,0.8056596,-10.403185,real
-193.26282,118.38772,-68.987015,79.20169,-29.028387,7.363898,-16.108953,-20.111311,0.7934204,-16.4096,-2.7002928,-10.346774,2.1515563,-5.395908,-2.7508726,-7.7536416,-5.7943277,-0.37816218,-9.963358,-3.8667378,real
-287.18668,105.80097,-17.391432,27.979065,-26.852491,-0.20369041,-36.324234,-6.3483424,-19.152748,3.0638258,-14.554533,-10.504618,-2.2119343,-5.0929384,-0.4689538,-24.763054,7.4165363,-9.716923,-5.4676385,-10.771136,real
-314.61627,92.68252,-23.419756,33.10331,-29.963837,-2.359793,-30.412724,-13.024428,-24.679575,1.9045109,-11.763157,-10.883775,-7.623708,-8.25181,1.2097906,-19.580494,0.36490834,-11.055455,-0.83820534,-11.388705,real
-250.1765,113.15547,-49.08053,33.54884,-33.82394,-14.816513,-34.60784,-2.2612095,-3.454528,-8.021848,-23.138205,-10.114161,-9.780288,-0.7779919,0.98106104,-24.453691,-1.575974,-15.002977,0.2916269,-8.985085,real
-255.83812,125.36437,13.7149,51.77488,-23.955637,15.833511,-12.852449,9.267176,-7.873423,0.061398707,-0.1879868,-7.577154,4.1249423,-10.0082655,9.288615,-8.384179,0.27252677,-2.815889,-1.8435687,-3.4300904,real
-343.06967,83.003174,5.331297,24.92405,-42.835793,19.371798,-32.66269,-9.006686,-27.72115,-0.33998328,-8.057037,-15.082866,0.30966553,-11.320784,-1.7095761,-17.357933,-2.4612339,-14.923485,-0.5523604,-5.7810388,real
-223.144,121.06709,-15.4766035,51.96987,-3.1486518,23.391857,-7.4762974,-4.883556,1.8461288,-5.2503996,16.640108,-2.1236978,7.2835546,1.3823326,0.2755348,4.275131,0.18702014,3.5058842,1.1461003,10.045356,real
-321.19247,127.72578,19.434282,30.914526,0.41885534,7.9533978,-1.7519536,4.2062144,-1.0493404,1.4067855,2.3828743,-1.8952649,2.894543,1.5789156,5.6466455,-2.7524364,1.143977,4.0840116,-0.26952377,-1.7275182,real
-227.90593,155.89023,-8.958654,23.744553,14.080313,20.180996,-5.5522656,9.521613,-0.23491487,7.7588854,9.410744,-4.721519,2.2794638,-1.4355673,4.033286,-2.1947176,-2.3923197,1.5199462,3.3158958,-3.4375267,real
-195.85394,121.132996,-22.422709,65.08023,0.1589391,16.742584,-25.168959,-0.558118,-22.928534,-10.857236,2.281457,-17.075539,4.621055,-13.118578,0.260142,-6.821338,-5.3205733,-5.921541,-3.3839765,-4.4791846,real
-214.34303,145.86305,-40.828163,56.684593,-22.098164,29.824934,-4.1423397,10.003709,15.598177,-5.314798,26.736475,3.6582062,9.433252,-1.235896,7.38739,9.809456,-4.4120703,7.8568277,7.1815734,5.1241436,real
-232.79851,126.356804,-30.392363,49.417503,4.9176216,7.241975,-2.8304505,-15.864478,-4.6771765,-3.2882757,-4.668595,-9.458845,2.8731437,-2.1309855,5.3392763,5.0186706,-0.30525112,7.1850843,-2.6577544,-3.8906345,real
-196.75923,142.73595,-40.883263,47.574806,8.16293,1.0534322,-3.638582,2.810116,-13.281543,1.7732403,2.1502452,-5.2876596,2.9332533,-6.937579,3.0622835,-3.0383897,-3.949171,-3.333485,2.7593513,-2.300524,real
-189.17877,152.70874,-37.54828,62.924355,-14.549585,22.42837,-11.601967,-8.224016,5.047652,-16.297102,12.584262,-9.558285,1.067036,1.7581463,-1.144308,1.7472233,-5.085699,6.181316,0.6313321,1.774614,real
-187.69061,155.3438,-40.38493,21.186657,-26.10149,5.4430423,-21.933798,-6.481267,-8.588573,2.8350523,-2.6785197,-6.3320055,0.6339947,-7.3170424,7.098355,-9.170398,-4.645043,-6.935819,-0.1993356,-3.5895228,real
